feed_timestamp,entity_id,trip_id,route_id,direction_id,start_date,start_time,stop_id,stop_sequence,delay_sec,delay_min,arrival_time_epoch,departure_time_epoch,delay_10plus
1768610601,14827553,14827553,6612,0,20260116,,31,29,590.0,9.833333333333334,1768610658.0,1768610658.0,False
1768610601,14827554,14827554,6612,0,20260116,,12603,17,147.0,2.45,1768610651.0,1768610651.0,False
1768610601,14827554,14827554,6612,0,20260116,,30,18,172.0,2.8666666666666667,1768610726.0,1768610726.0,False
1768610601,14827554,14827554,6612,0,20260116,,31,19,190.0,3.1666666666666665,1768610788.0,1768610788.0,False
1768610601,14827555,14827555,6612,0,20260116,,73,24,-54.0,-0.9,1768610754.0,1768610754.0,False
1768610601,14827555,14827555,6612,0,20260116,,75,25,-18.0,-0.3,1768610853.0,1768610853.0,False
1768610601,14827555,14827555,6612,0,20260116,,11881,26,19.0,0.31666666666666665,1768610960.0,1768610960.0,False
1768610601,14827555,14827555,6612,0,20260116,,12603,27,14.0,0.23333333333333334,1768611015.0,1768611015.0,False
1768610601,14827555,14827555,6612,0,20260116,,30,28,45.0,0.75,1768611092.0,1768611092.0,False
1768610601,14827555,14827555,6612,0,20260116,,31,29,66.0,1.1,1768611154.0,1768611154.0,False
1768610601,14827556,14827556,6612,0,20260116,,63,7,67.0,1.1166666666666667,1768610645.0,1768610645.0,False
1768610601,14827556,14827556,6612,0,20260116,,64,8,41.0,0.6833333333333333,1768610666.0,1768610666.0,False
1768610601,14827556,14827556,6612,0,20260116,,12040,9,-7.0,-0.11666666666666667,1768610729.0,1768610729.0,False
1768610601,14827556,14827556,6612,0,20260116,,10542,10,-36.0,-0.6,1768610782.0,1768610782.0,False
1768610601,14827556,14827556,6612,0,20260116,,69,11,-39.0,-0.65,1768610865.0,1768610865.0,False
1768610601,14827556,14827556,6612,0,20260116,,70,12,-31.0,-0.5166666666666667,1768610915.0,1768610915.0,False
1768610601,14827556,14827556,6612,0,20260116,,72,13,-19.0,-0.31666666666666665,1768611014.0,1768611014.0,False
1768610601,14827556,14827556,6612,0,20260116,,73,14,-131.0,-2.183333333333333,1768611218.0,1768611218.0,False
1768610601,14827556,14827556,6612,0,20260116,,75,15,-107.0,-1.7833333333333334,1768611305.0,1768611305.0,False
1768610601,14827556,14827556,6612,0,20260116,,11881,16,-73.0,-1.2166666666666666,1768611410.0,1768611410.0,False
1768610601,14827556,14827556,6612,0,20260116,,12603,17,-78.0,-1.3,1768611466.0,1768611466.0,False
1768610601,14827556,14827556,6612,0,20260116,,30,18,-54.0,-0.9,1768611537.0,1768611537.0,False
1768610601,14827556,14827556,6612,0,20260116,,31,19,-28.0,-0.4666666666666667,1768611604.0,1768611604.0,False
1768610601,14827557,14827557,6612,0,20260116,,1276,9,74.0,1.2333333333333334,1768610668.0,1768610668.0,False
1768610601,14827557,14827557,6612,0,20260116,,1277,10,73.0,1.2166666666666666,1768610691.0,1768610691.0,False
1768610601,14827557,14827557,6612,0,20260116,,1279,11,26.0,0.43333333333333335,1768610740.0,1768610740.0,False
1768610601,14827557,14827557,6612,0,20260116,,56,12,-14.0,-0.23333333333333334,1768610834.0,1768610834.0,False
1768610601,14827557,14827557,6612,0,20260116,,12619,13,-42.0,-0.7,1768610864.0,1768610864.0,False
1768610601,14827557,14827557,6612,0,20260116,,58,14,-57.0,-0.95,1768610887.0,1768610887.0,False
1768610601,14827557,14827557,6612,0,20260116,,59,15,-42.0,-0.7,1768610946.0,1768610946.0,False
1768610601,14827557,14827557,6612,0,20260116,,61,16,-65.0,-1.0833333333333333,1768610992.0,1768610992.0,False
1768610601,14827557,14827557,6612,0,20260116,,63,17,-40.0,-0.6666666666666666,1768611087.0,1768611087.0,False
1768610601,14827557,14827557,6612,0,20260116,,64,18,-65.0,-1.0833333333333333,1768611108.0,1768611108.0,False
1768610601,14827557,14827557,6612,0,20260116,,12040,19,-111.0,-1.85,1768611172.0,1768611172.0,False
1768610601,14827557,14827557,6612,0,20260116,,10542,20,-139.0,-2.316666666666667,1768611225.0,1768611225.0,False
1768610601,14827557,14827557,6612,0,20260116,,69,21,-143.0,-2.3833333333333333,1768611306.0,1768611306.0,False
1768610601,14827557,14827557,6612,0,20260116,,70,22,-135.0,-2.25,1768611355.0,1768611355.0,False
1768610601,14827557,14827557,6612,0,20260116,,72,23,-120.0,-2.0,1768611456.0,1768611456.0,False
1768610601,14827557,14827557,6612,0,20260116,,73,24,-227.0,-3.783333333333333,1768611661.0,1768611661.0,False
1768610601,14827557,14827557,6612,0,20260116,,75,25,-200.0,-3.3333333333333335,1768611751.0,1768611751.0,False
1768610601,14827557,14827557,6612,0,20260116,,11881,26,-167.0,-2.783333333333333,1768611854.0,1768611854.0,False
1768610601,14827557,14827557,6612,0,20260116,,12603,27,-172.0,-2.8666666666666667,1768611909.0,1768611909.0,False
1768610601,14827557,14827557,6612,0,20260116,,30,28,-141.0,-2.35,1768611986.0,1768611986.0,False
1768610601,14827557,14827557,6612,0,20260116,,31,29,-122.0,-2.033333333333333,1768612046.0,1768612046.0,False
1768610601,14827559,14827559,6612,0,20260116,,646,1,0.0,0.0,1768611000.0,1768611000.0,False
1768610601,14827559,14827559,6612,0,20260116,,1273,7,,,,,False
1768610601,14827559,14827559,6612,0,20260116,,1275,8,,,,,False
1768610601,14827559,14827559,6612,0,20260116,,1276,9,-997.0,-16.616666666666667,1768610797.0,1768610797.0,False
1768610601,14827559,14827559,6612,0,20260116,,1277,10,-998.0,-16.633333333333333,1768610820.0,1768610820.0,False
1768610601,14827559,14827559,6612,0,20260116,,1279,11,-1044.0,-17.4,1768610870.0,1768610870.0,False
1768610601,14827559,14827559,6612,0,20260116,,56,12,-1083.0,-18.05,1768610965.0,1768610965.0,False
1768610601,14827559,14827559,6612,0,20260116,,12619,13,-1109.0,-18.483333333333334,1768610997.0,1768610997.0,False
1768610601,14827559,14827559,6612,0,20260116,,58,14,-1125.0,-18.75,1768611019.0,1768611019.0,False
1768610601,14827559,14827559,6612,0,20260116,,59,15,-1110.0,-18.5,1768611078.0,1768611078.0,False
1768610601,14827559,14827559,6612,0,20260116,,61,16,-1130.0,-18.833333333333332,1768611127.0,1768611127.0,False
1768610601,14827559,14827559,6612,0,20260116,,63,17,-1105.0,-18.416666666666668,1768611222.0,1768611222.0,False
1768610601,14827559,14827559,6612,0,20260116,,64,18,-1131.0,-18.85,1768611242.0,1768611242.0,False
1768610601,14827559,14827559,6612,0,20260116,,12040,19,-1177.0,-19.616666666666667,1768611306.0,1768611306.0,False
1768610601,14827559,14827559,6612,0,20260116,,10542,20,-1204.0,-20.066666666666666,1768611360.0,1768611360.0,False
1768610601,14827559,14827559,6612,0,20260116,,69,21,-1208.0,-20.133333333333333,1768611441.0,1768611441.0,False
1768610601,14827559,14827559,6612,0,20260116,,70,22,-1200.0,-20.0,1768611490.0,1768611490.0,False
1768610601,14827559,14827559,6612,0,20260116,,72,23,-1185.0,-19.75,1768611591.0,1768611591.0,False
1768610601,14827559,14827559,6612,0,20260116,,73,24,-1292.0,-21.533333333333335,1768611796.0,1768611796.0,False
1768610601,14827559,14827559,6612,0,20260116,,75,25,-1256.0,-20.933333333333334,1768611895.0,1768611895.0,False
1768610601,14827559,14827559,6612,0,20260116,,11881,26,-1221.0,-20.35,1768612000.0,1768612000.0,False
1768610601,14827559,14827559,6612,0,20260116,,12603,27,-1226.0,-20.433333333333334,1768612055.0,1768612055.0,False
1768610601,14827559,14827559,6612,0,20260116,,30,28,-1195.0,-19.916666666666668,1768612132.0,1768612132.0,False
1768610601,14827559,14827559,6612,0,20260116,,31,29,-1174.0,-19.566666666666666,1768612194.0,1768612194.0,False
1768610601,14827652,14827652,6612,1,20260116,,116,21,208.0,3.466666666666667,1768610603.0,1768610603.0,False
1768610601,14827653,14827653,6612,1,20260116,,126,25,,,,,False
1768610601,14827653,14827653,6612,1,20260116,,128,26,-122.0,-2.033333333333333,1768610722.0,1768610722.0,False
1768610601,14827653,14827653,6612,1,20260116,,130,27,-166.0,-2.7666666666666666,1768610768.0,1768610768.0,False
1768610601,14827653,14827653,6612,1,20260116,,296,28,-179.0,-2.9833333333333334,1768610849.0,1768610849.0,False
1768610601,14827653,14827653,6612,1,20260116,,12671,29,-198.0,-3.3,1768610884.0,1768610884.0,False
1768610601,14827653,14827653,6612,1,20260116,,299,30,-226.0,-3.7666666666666666,1768610936.0,1768610936.0,False
1768610601,14827653,14827653,6612,1,20260116,,300,31,-251.0,-4.183333333333334,1768610967.0,1768610967.0,False
1768610601,14827654,14827654,6612,1,20260116,,98,6,821.0,13.683333333333334,1768610624.0,1768610624.0,True
1768610601,14827654,14827654,6612,1,20260116,,12494,7,838.0,13.966666666666667,1768610677.0,1768610677.0,True
1768610601,14827654,14827654,6612,1,20260116,,101,8,769.0,12.816666666666666,1768610922.0,1768610922.0,True
1768610601,14827654,14827654,6612,1,20260116,,103,9,762.0,12.7,1768610991.0,1768610991.0,True
1768610601,14827654,14827654,6612,1,20260116,,104,10,766.0,12.766666666666667,1768611034.0,1768611034.0,True
1768610601,14827654,14827654,6612,1,20260116,,105,11,748.0,12.466666666666667,1768611093.0,1768611093.0,True
1768610601,14827654,14827654,6612,1,20260116,,106,12,712.0,11.866666666666667,1768611128.0,1768611128.0,True
1768610601,14827654,14827654,6612,1,20260116,,107,13,688.0,11.466666666666667,1768611186.0,1768611186.0,True
1768610601,14827654,14827654,6612,1,20260116,,1379,14,705.0,11.75,1768611267.0,1768611267.0,True
1768610601,14827654,14827654,6612,1,20260116,,109,15,699.0,11.65,1768611304.0,1768611304.0,True
1768610601,14827654,14827654,6612,1,20260116,,110,16,736.0,12.266666666666667,1768611389.0,1768611389.0,True
1768610601,14827654,14827654,6612,1,20260116,,111,17,717.0,11.95,1768611428.0,1768611428.0,True
1768610601,14827654,14827654,6612,1,20260116,,112,18,705.0,11.75,1768611456.0,1768611456.0,True
1768610601,14827654,14827654,6612,1,20260116,,12958,19,720.0,12.0,1768611524.0,1768611524.0,True
1768610601,14827654,14827654,6612,1,20260116,,113,20,728.0,12.133333333333333,1768611548.0,1768611548.0,True
1768610601,14827654,14827654,6612,1,20260116,,119,21,684.0,11.4,1768611601.0,1768611601.0,True
1768610601,14827654,14827654,6612,1,20260116,,121,22,645.0,10.75,1768611646.0,1768611646.0,True
1768610601,14827654,14827654,6612,1,20260116,,122,23,,,,,False
1768610601,14827654,14827654,6612,1,20260116,,124,24,,,,,False
1768610601,14827654,14827654,6612,1,20260116,,126,25,,,,,False
1768610601,14827654,14827654,6612,1,20260116,,128,26,546.0,9.1,1768611870.0,1768611870.0,False
1768610601,14827654,14827654,6612,1,20260116,,130,27,503.0,8.383333333333333,1768611917.0,1768611917.0,False
1768610601,14827654,14827654,6612,1,20260116,,296,28,489.0,8.15,1768611997.0,1768611997.0,False
1768610601,14827654,14827654,6612,1,20260116,,12671,29,470.0,7.833333333333333,1768612032.0,1768612032.0,False
1768610601,14827654,14827654,6612,1,20260116,,299,30,435.0,7.25,1768612077.0,1768612077.0,False
1768610601,14827654,14827654,6612,1,20260116,,300,31,411.0,6.85,1768612109.0,1768612109.0,False
1768610601,14827655,14827655,6612,1,20260116,,45,3,442.0,7.366666666666666,1768610664.0,1768610664.0,False
1768610601,14827655,14827655,6612,1,20260116,,46,4,455.0,7.583333333333333,1768610718.0,1768610718.0,False
1768610601,14827655,14827655,6612,1,20260116,,47,5,478.0,7.966666666666667,1768610785.0,1768610785.0,False
1768610601,14827655,14827655,6612,1,20260116,,98,6,498.0,8.3,1768610890.0,1768610890.0,False
1768610601,14827655,14827655,6612,1,20260116,,12494,7,508.0,8.466666666666667,1768610944.0,1768610944.0,False
1768610601,14827655,14827655,6612,1,20260116,,101,8,376.0,6.266666666666667,1768611189.0,1768611189.0,False
1768610601,14827655,14827655,6612,1,20260116,,103,9,353.0,5.883333333333334,1768611257.0,1768611257.0,False
1768610601,14827655,14827655,6612,1,20260116,,104,10,349.0,5.816666666666666,1768611300.0,1768611300.0,False
1768610601,14827655,14827655,6612,1,20260116,,105,11,311.0,5.183333333333334,1768611354.0,1768611354.0,False
1768610601,14827655,14827655,6612,1,20260116,,106,12,260.0,4.333333333333333,1768611389.0,1768611389.0,False
1768610601,14827655,14827655,6612,1,20260116,,107,13,223.0,3.716666666666667,1768611450.0,1768611450.0,False
1768610601,14827655,14827655,6612,1,20260116,,1379,14,230.0,3.8333333333333335,1768611534.0,1768611534.0,False
1768610601,14827655,14827655,6612,1,20260116,,109,15,215.0,3.5833333333333335,1768611570.0,1768611570.0,False
1768610601,14827655,14827655,6612,1,20260116,,110,16,244.0,4.066666666666666,1768611656.0,1768611656.0,False
1768610601,14827655,14827655,6612,1,20260116,,111,17,215.0,3.5833333333333335,1768611697.0,1768611697.0,False
1768610601,14827655,14827655,6612,1,20260116,,112,18,194.0,3.2333333333333334,1768611724.0,1768611724.0,False
1768610601,14827655,14827655,6612,1,20260116,,12958,19,199.0,3.316666666666667,1768611792.0,1768611792.0,False
1768610601,14827655,14827655,6612,1,20260116,,115,20,185.0,3.0833333333333335,1768611831.0,1768611831.0,False
1768610601,14827655,14827655,6612,1,20260116,,116,21,144.0,2.4,1768611864.0,1768611864.0,False
1768610601,14828134,14828134,6613,0,20260116,,11251,1,476.0,7.933333333333334,1768610756.0,1768610756.0,False
1768610601,14828134,14828134,6613,0,20260116,,2151,2,189.0,3.15,1768610682.0,1768610682.0,False
1768610601,14828134,14828134,6613,0,20260116,,2152,3,169.0,2.816666666666667,1768610728.0,1768610728.0,False
1768610601,14828134,14828134,6613,0,20260116,,142,4,211.0,3.5166666666666666,1768610866.0,1768610866.0,False
1768610601,14828134,14828134,6613,0,20260116,,144,5,184.0,3.066666666666667,1768610928.0,1768610928.0,False
1768610601,14828134,14828134,6613,0,20260116,,146,6,165.0,2.75,1768610979.0,1768610979.0,False
1768610601,14828134,14828134,6613,0,20260116,,147,7,170.0,2.8333333333333335,1768611035.0,1768611035.0,False
1768610601,14828134,14828134,6613,0,20260116,,10617,8,142.0,2.3666666666666667,1768611082.0,1768611082.0,False
1768610601,14828134,14828134,6613,0,20260116,,150,9,122.0,2.033333333333333,1768611129.0,1768611129.0,False
1768610601,14828134,14828134,6613,0,20260116,,151,10,143.0,2.3833333333333333,1768611218.0,1768611218.0,False
1768610601,14828134,14828134,6613,0,20260116,,152,11,110.0,1.8333333333333333,1768611265.0,1768611265.0,False
1768610601,14828134,14828134,6613,0,20260116,,154,12,72.0,1.2,1768611307.0,1768611307.0,False
1768610601,14828134,14828134,6613,0,20260116,,155,13,84.0,1.4,1768611384.0,1768611384.0,False
1768610601,14828134,14828134,6613,0,20260116,,162,14,41.0,0.6833333333333333,1768611419.0,1768611419.0,False
1768610601,14828134,14828134,6613,0,20260116,,163,15,7.0,0.11666666666666667,1768611463.0,1768611463.0,False
1768610601,14828134,14828134,6613,0,20260116,,165,16,-38.0,-0.6333333333333333,1768611530.0,1768611530.0,False
1768610601,14828134,14828134,6613,0,20260116,,166,17,-58.0,-0.9666666666666667,1768611586.0,1768611586.0,False
1768610601,14828134,14828134,6613,0,20260116,,167,18,-62.0,-1.0333333333333334,1768611664.0,1768611664.0,False
1768610601,14828134,14828134,6613,0,20260116,,169,19,-63.0,-1.05,1768611767.0,1768611767.0,False
1768610601,14828134,14828134,6613,0,20260116,,10611,20,-90.0,-1.5,1768611821.0,1768611821.0,False
1768610601,14828134,14828134,6613,0,20260116,,170,21,-101.0,-1.6833333333333333,1768611870.0,1768611870.0,False
1768610601,14828134,14828134,6613,0,20260116,,171,22,-113.0,-1.8833333333333333,1768611918.0,1768611918.0,False
1768610601,14828134,14828134,6613,0,20260116,,10816,23,-99.0,-1.65,1768611999.0,1768611999.0,False
1768610601,14828134,14828134,6613,0,20260116,,174,24,-75.0,-1.25,1768612145.0,1768612145.0,False
1768610601,14828134,14828134,6613,0,20260116,,176,25,,,,,False
1768610601,14828134,14828134,6613,0,20260116,,177,26,-4.0,-0.06666666666666667,1768612405.0,1768612405.0,False
1768610601,14828134,14828134,6613,0,20260116,,178,27,-21.0,-0.35,1768612446.0,1768612446.0,False
1768610601,14828134,14828134,6613,0,20260116,,179,28,-52.0,-0.8666666666666667,1768612531.0,1768612531.0,False
1768610601,14828134,14828134,6613,0,20260116,,180,29,-82.0,-1.3666666666666667,1768612559.0,1768612559.0,False
1768610601,14828134,14828134,6613,0,20260116,,181,30,-100.0,-1.6666666666666667,1768612652.0,1768612652.0,False
1768610601,14828134,14828134,6613,0,20260116,,182,31,-132.0,-2.2,1768612701.0,1768612701.0,False
1768610601,14828134,14828134,6613,0,20260116,,184,32,-149.0,-2.4833333333333334,1768612839.0,1768612839.0,False
1768610601,14828134,14828134,6613,0,20260116,,3428,33,-99.0,-1.65,1768613008.0,1768613008.0,False
1768610601,14828134,14828134,6613,0,20260116,,186,34,-130.0,-2.1666666666666665,1768613121.0,1768613121.0,False
1768610601,14828134,14828134,6613,0,20260116,,3429,35,-146.0,-2.433333333333333,1768613183.0,1768613183.0,False
1768610601,14828134,14828134,6613,0,20260116,,188,36,-156.0,-2.6,1768613250.0,1768613250.0,False
1768610601,14828134,14828134,6613,0,20260116,,859,37,-145.0,-2.4166666666666665,1768613343.0,1768613343.0,False
1768610601,14828146,14828146,6613,0,20260116,,142,4,717.0,11.95,1768610652.0,1768610652.0,True
1768610601,14828146,14828146,6613,0,20260116,,144,5,690.0,11.5,1768610714.0,1768610714.0,True
1768610601,14828146,14828146,6613,0,20260116,,146,6,671.0,11.183333333333334,1768610765.0,1768610765.0,True
1768610601,14828146,14828146,6613,0,20260116,,147,7,676.0,11.266666666666667,1768610821.0,1768610821.0,True
1768610601,14828146,14828146,6613,0,20260116,,10617,8,648.0,10.8,1768610868.0,1768610868.0,True
1768610601,14828146,14828146,6613,0,20260116,,150,9,628.0,10.466666666666667,1768610915.0,1768610915.0,True
1768610601,14828146,14828146,6613,0,20260116,,151,10,650.0,10.833333333333334,1768611005.0,1768611005.0,True
1768610601,14828146,14828146,6613,0,20260116,,152,11,617.0,10.283333333333333,1768611052.0,1768611052.0,True
1768610601,14828146,14828146,6613,0,20260116,,154,12,579.0,9.65,1768611094.0,1768611094.0,False
1768610601,14828146,14828146,6613,0,20260116,,155,13,598.0,9.966666666666667,1768611178.0,1768611178.0,False
1768610601,14828146,14828146,6613,0,20260116,,162,14,555.0,9.25,1768611213.0,1768611213.0,False
1768610601,14828146,14828146,6613,0,20260116,,163,15,521.0,8.683333333333334,1768611257.0,1768611257.0,False
1768610601,14828146,14828146,6613,0,20260116,,165,16,476.0,7.933333333333334,1768611324.0,1768611324.0,False
1768610601,14828146,14828146,6613,0,20260116,,166,17,457.0,7.616666666666666,1768611381.0,1768611381.0,False
1768610601,14828146,14828146,6613,0,20260116,,167,18,453.0,7.55,1768611459.0,1768611459.0,False
1768610601,14828146,14828146,6613,0,20260116,,169,19,448.0,7.466666666666667,1768611558.0,1768611558.0,False
1768610601,14828146,14828146,6613,0,20260116,,10611,20,421.0,7.016666666666667,1768611612.0,1768611612.0,False
1768610601,14828146,14828146,6613,0,20260116,,170,21,407.0,6.783333333333333,1768611658.0,1768611658.0,False
1768610601,14828146,14828146,6613,0,20260116,,171,22,394.0,6.566666666666666,1768611705.0,1768611705.0,False
1768610601,14828146,14828146,6613,0,20260116,,10816,23,412.0,6.866666666666666,1768611790.0,1768611790.0,False
1768610601,14828146,14828146,6613,0,20260116,,174,24,436.0,7.266666666666667,1768611936.0,1768611936.0,False
1768610601,14828146,14828146,6613,0,20260116,,176,25,,,,,False
1768610601,14828146,14828146,6613,0,20260116,,177,26,461.0,7.683333333333334,1768612150.0,1768612150.0,False
1768610601,14828146,14828146,6613,0,20260116,,178,27,443.0,7.383333333333334,1768612190.0,1768612190.0,False
1768610601,14828146,14828146,6613,0,20260116,,179,28,411.0,6.85,1768612274.0,1768612274.0,False
1768610601,14828146,14828146,6613,0,20260116,,180,29,381.0,6.35,1768612302.0,1768612302.0,False
1768610601,14828146,14828146,6613,0,20260116,,181,30,364.0,6.066666666666666,1768612396.0,1768612396.0,False
1768610601,14828146,14828146,6613,0,20260116,,182,31,333.0,5.55,1768612446.0,1768612446.0,False
1768610601,14828146,14828146,6613,0,20260116,,184,32,316.0,5.266666666666667,1768612584.0,1768612584.0,False
1768610601,14828146,14828146,6613,0,20260116,,3428,33,365.0,6.083333333333333,1768612752.0,1768612752.0,False
1768610601,14828146,14828146,6613,0,20260116,,186,34,334.0,5.566666666666666,1768612865.0,1768612865.0,False
1768610601,14828146,14828146,6613,0,20260116,,3429,35,318.0,5.3,1768612927.0,1768612927.0,False
1768610601,14828146,14828146,6613,0,20260116,,188,36,308.0,5.133333333333334,1768612994.0,1768612994.0,False
1768610601,14828146,14828146,6613,0,20260116,,859,37,319.0,5.316666666666666,1768613087.0,1768613087.0,False
1768610601,14828147,14828147,6613,0,20260116,,174,24,-127.0,-2.1166666666666667,1768610653.0,1768610653.0,False
1768610601,14828147,14828147,6613,0,20260116,,176,25,,,,,False
1768610601,14828147,14828147,6613,0,20260116,,177,26,-5.0,-0.08333333333333333,1768610964.0,1768610964.0,False
1768610601,14828147,14828147,6613,0,20260116,,178,27,-24.0,-0.4,1768611003.0,1768611003.0,False
1768610601,14828147,14828147,6613,0,20260116,,179,28,-46.0,-0.7666666666666667,1768611097.0,1768611097.0,False
1768610601,14828147,14828147,6613,0,20260116,,180,29,-75.0,-1.25,1768611126.0,1768611126.0,False
1768610601,14828147,14828147,6613,0,20260116,,181,30,-90.0,-1.5,1768611222.0,1768611222.0,False
1768610601,14828147,14828147,6613,0,20260116,,182,31,-121.0,-2.0166666666666666,1768611272.0,1768611272.0,False
1768610601,14828147,14828147,6613,0,20260116,,184,32,-140.0,-2.3333333333333335,1768611408.0,1768611408.0,False
1768610601,14828147,14828147,6613,0,20260116,,3428,33,-94.0,-1.5666666666666667,1768611573.0,1768611573.0,False
1768610601,14828147,14828147,6613,0,20260116,,186,34,-123.0,-2.05,1768611688.0,1768611688.0,False
1768610601,14828147,14828147,6613,0,20260116,,3429,35,-140.0,-2.3333333333333335,1768611749.0,1768611749.0,False
1768610601,14828147,14828147,6613,0,20260116,,188,36,-150.0,-2.5,1768611816.0,1768611816.0,False
1768610601,14828147,14828147,6613,0,20260116,,859,37,-139.0,-2.316666666666667,1768611909.0,1768611909.0,False
1768610601,14828148,14828148,6613,0,20260116,,184,32,-95.0,-1.5833333333333333,1768610733.0,1768610733.0,False
1768610601,14828148,14828148,6613,0,20260116,,3428,33,-49.0,-0.8166666666666667,1768610898.0,1768610898.0,False
1768610601,14828148,14828148,6613,0,20260116,,186,34,-77.0,-1.2833333333333334,1768611014.0,1768611014.0,False
1768610601,14828148,14828148,6613,0,20260116,,3429,35,-94.0,-1.5666666666666667,1768611075.0,1768611075.0,False
1768610601,14828148,14828148,6613,0,20260116,,188,36,-102.0,-1.7,1768611144.0,1768611144.0,False
1768610601,14828148,14828148,6613,0,20260116,,859,37,-91.0,-1.5166666666666666,1768611237.0,1768611237.0,False
1768610601,14828149,14828149,6613,0,20260116,,859,37,80.0,1.3333333333333333,1768610688.0,1768610688.0,False
1768610601,14828222,14828222,6613,1,20260116,,235,8,-106.0,-1.7666666666666666,1768610604.0,1768610604.0,False
1768610601,14828222,14828222,6613,1,20260116,,236,9,-145.0,-2.4166666666666665,1768610669.0,1768610669.0,False
1768610601,14828222,14828222,6613,1,20260116,,10814,10,-151.0,-2.5166666666666666,1768610742.0,1768610742.0,False
1768610601,14828222,14828222,6613,1,20260116,,238,11,-189.0,-3.15,1768610822.0,1768610822.0,False
1768610601,14828222,14828222,6613,1,20260116,,12749,12,,,,,False
1768610601,14828222,14828222,6613,1,20260116,,242,13,16.0,0.26666666666666666,1768611245.0,1768611245.0,False
1768610601,14828222,14828222,6613,1,20260116,,243,14,27.0,0.45,1768611312.0,1768611312.0,False
1768610601,14828222,14828222,6613,1,20260116,,244,15,39.0,0.65,1768611381.0,1768611381.0,False
1768610601,14828222,14828222,6613,1,20260116,,245,16,36.0,0.6,1768611439.0,1768611439.0,False
1768610601,14828222,14828222,6613,1,20260116,,246,17,26.0,0.43333333333333335,1768611489.0,1768611489.0,False
1768610601,14828222,14828222,6613,1,20260116,,247,18,14.0,0.23333333333333334,1768611531.0,1768611531.0,False
1768610601,14828222,14828222,6613,1,20260116,,248,19,27.0,0.45,1768611613.0,1768611613.0,False
1768610601,14828222,14828222,6613,1,20260116,,12115,20,15.0,0.25,1768611696.0,1768611696.0,False
1768610601,14828222,14828222,6613,1,20260116,,250,21,4.0,0.06666666666666667,1768611760.0,1768611760.0,False
1768610601,14828222,14828222,6613,1,20260116,,251,22,-14.0,-0.23333333333333334,1768611829.0,1768611829.0,False
1768610601,14828222,14828222,6613,1,20260116,,252,23,-44.0,-0.7333333333333333,1768611872.0,1768611872.0,False
1768610601,14828222,14828222,6613,1,20260116,,10404,24,-88.0,-1.4666666666666666,1768611913.0,1768611913.0,False
1768610601,14828222,14828222,6613,1,20260116,,256,25,0.0,0.0,1768612080.0,1768612080.0,False
1768610601,14828222,14828222,6613,1,20260116,,257,26,-24.0,-0.4,1768612116.0,1768612116.0,False
1768610601,14828222,14828222,6613,1,20260116,,258,27,-49.0,-0.8166666666666667,1768612161.0,1768612161.0,False
1768610601,14828222,14828222,6613,1,20260116,,10812,28,-38.0,-0.6333333333333333,1768612252.0,1768612252.0,False
1768610601,14828222,14828222,6613,1,20260116,,260,29,-44.0,-0.7333333333333333,1768612298.0,1768612298.0,False
1768610601,14828222,14828222,6613,1,20260116,,261,30,-82.0,-1.3666666666666667,1768612338.0,1768612338.0,False
1768610601,14828222,14828222,6613,1,20260116,,262,31,-88.0,-1.4666666666666666,1768612382.0,1768612382.0,False
1768610601,14828222,14828222,6613,1,20260116,,263,32,-110.0,-1.8333333333333333,1768612430.0,1768612430.0,False
1768610601,14828222,14828222,6613,1,20260116,,265,33,-139.0,-2.316666666666667,1768612476.0,1768612476.0,False
1768610601,14828222,14828222,6613,1,20260116,,267,34,-141.0,-2.35,1768612543.0,1768612543.0,False
1768610601,14828222,14828222,6613,1,20260116,,12760,35,-122.0,-2.033333333333333,1768612670.0,1768612670.0,False
1768610601,14828222,14828222,6613,1,20260116,,2235,36,-152.0,-2.533333333333333,1768612719.0,1768612719.0,False
1768610601,14828222,14828222,6613,1,20260116,,2236,37,-170.0,-2.8333333333333335,1768612766.0,1768612766.0,False
1768610601,14828223,14828223,6613,1,20260116,,12749,12,,,,,False
1768610601,14828223,14828223,6613,1,20260116,,242,13,262.0,4.366666666666666,1768610771.0,1768610771.0,False
1768610601,14828223,14828223,6613,1,20260116,,243,14,274.0,4.566666666666666,1768610839.0,1768610839.0,False
1768610601,14828223,14828223,6613,1,20260116,,244,15,288.0,4.8,1768610910.0,1768610910.0,False
1768610601,14828223,14828223,6613,1,20260116,,245,16,285.0,4.75,1768610968.0,1768610968.0,False
1768610601,14828223,14828223,6613,1,20260116,,246,17,275.0,4.583333333333333,1768611018.0,1768611018.0,False
1768610601,14828223,14828223,6613,1,20260116,,247,18,264.0,4.4,1768611061.0,1768611061.0,False
1768610601,14828223,14828223,6613,1,20260116,,248,19,277.0,4.616666666666666,1768611143.0,1768611143.0,False
1768610601,14828223,14828223,6613,1,20260116,,12115,20,267.0,4.45,1768611228.0,1768611228.0,False
1768610601,14828223,14828223,6613,1,20260116,,250,21,256.0,4.266666666666667,1768611292.0,1768611292.0,False
1768610601,14828223,14828223,6613,1,20260116,,251,22,240.0,4.0,1768611363.0,1768611363.0,False
1768610601,14828223,14828223,6613,1,20260116,,252,23,210.0,3.5,1768611406.0,1768611406.0,False
1768610601,14828223,14828223,6613,1,20260116,,10404,24,166.0,2.7666666666666666,1768611447.0,1768611447.0,False
