feed_timestamp,entity_id,trip_id,route_id,direction_id,start_date,start_time,stop_id,stop_sequence,delay_sec,arrival_time_epoch,departure_time_epoch,delay_min,delay_10plus
1768610856,14827555,14827555,6612,0,20260116,,75,25,47.0,1768610918.0,1768610918.0,0.7833333333333333,False
1768610856,14827555,14827555,6612,0,20260116,,11881,26,84.0,1768611025.0,1768611025.0,1.4,False
1768610856,14827555,14827555,6612,0,20260116,,12603,27,79.0,1768611080.0,1768611080.0,1.3166666666666667,False
1768610856,14827555,14827555,6612,0,20260116,,30,28,110.0,1768611157.0,1768611157.0,1.8333333333333333,False
1768610856,14827555,14827555,6612,0,20260116,,31,29,130.0,1768611218.0,1768611218.0,2.1666666666666665,False
1768610856,14827556,14827556,6612,0,20260116,,69,11,8.0,1768610912.0,1768610912.0,0.13333333333333333,False
1768610856,14827556,14827556,6612,0,20260116,,70,12,16.0,1768610962.0,1768610962.0,0.26666666666666666,False
1768610856,14827556,14827556,6612,0,20260116,,72,13,35.0,1768611068.0,1768611068.0,0.5833333333333334,False
1768610856,14827556,14827556,6612,0,20260116,,73,14,-78.0,1768611271.0,1768611271.0,-1.3,False
1768610856,14827556,14827556,6612,0,20260116,,75,15,-54.0,1768611358.0,1768611358.0,-0.9,False
1768610856,14827556,14827556,6612,0,20260116,,11881,16,-20.0,1768611463.0,1768611463.0,-0.3333333333333333,False
1768610856,14827556,14827556,6612,0,20260116,,12603,17,-25.0,1768611519.0,1768611519.0,-0.4166666666666667,False
1768610856,14827556,14827556,6612,0,20260116,,30,18,-1.0,1768611590.0,1768611590.0,-0.016666666666666666,False
1768610856,14827556,14827556,6612,0,20260116,,31,19,21.0,1768611653.0,1768611653.0,0.35,False
1768610856,14827557,14827557,6612,0,20260116,,56,12,35.0,1768610883.0,1768610883.0,0.5833333333333334,False
1768610856,14827557,14827557,6612,0,20260116,,12619,13,8.0,1768610914.0,1768610914.0,0.13333333333333333,False
1768610856,14827557,14827557,6612,0,20260116,,58,14,-7.0,1768610937.0,1768610937.0,-0.11666666666666667,False
1768610856,14827557,14827557,6612,0,20260116,,59,15,8.0,1768610996.0,1768610996.0,0.13333333333333333,False
1768610856,14827557,14827557,6612,0,20260116,,61,16,-15.0,1768611042.0,1768611042.0,-0.25,False
1768610856,14827557,14827557,6612,0,20260116,,63,17,10.0,1768611137.0,1768611137.0,0.16666666666666666,False
1768610856,14827557,14827557,6612,0,20260116,,64,18,-15.0,1768611158.0,1768611158.0,-0.25,False
1768610856,14827557,14827557,6612,0,20260116,,12040,19,-61.0,1768611222.0,1768611222.0,-1.0166666666666666,False
1768610856,14827557,14827557,6612,0,20260116,,10542,20,-89.0,1768611275.0,1768611275.0,-1.4833333333333334,False
1768610856,14827557,14827557,6612,0,20260116,,69,21,-91.0,1768611358.0,1768611358.0,-1.5166666666666666,False
1768610856,14827557,14827557,6612,0,20260116,,70,22,-83.0,1768611407.0,1768611407.0,-1.3833333333333333,False
1768610856,14827557,14827557,6612,0,20260116,,72,23,-67.0,1768611509.0,1768611509.0,-1.1166666666666667,False
1768610856,14827557,14827557,6612,0,20260116,,73,24,-174.0,1768611714.0,1768611714.0,-2.9,False
1768610856,14827557,14827557,6612,0,20260116,,75,25,-147.0,1768611804.0,1768611804.0,-2.45,False
1768610856,14827557,14827557,6612,0,20260116,,11881,26,-114.0,1768611907.0,1768611907.0,-1.9,False
1768610856,14827557,14827557,6612,0,20260116,,12603,27,-119.0,1768611962.0,1768611962.0,-1.9833333333333334,False
1768610856,14827557,14827557,6612,0,20260116,,30,28,-88.0,1768612039.0,1768612039.0,-1.4666666666666666,False
1768610856,14827557,14827557,6612,0,20260116,,31,29,-69.0,1768612099.0,1768612099.0,-1.15,False
1768610856,14827559,14827559,6612,0,20260116,,646,1,0.0,1768611000.0,1768611000.0,0.0,False
1768610856,14827559,14827559,6612,0,20260116,,1279,11,-1044.0,1768610870.0,1768610870.0,-17.4,False
1768610856,14827559,14827559,6612,0,20260116,,56,12,-1083.0,1768610965.0,1768610965.0,-18.05,False
1768610856,14827559,14827559,6612,0,20260116,,12619,13,-1109.0,1768610997.0,1768610997.0,-18.483333333333334,False
1768610856,14827559,14827559,6612,0,20260116,,58,14,-1125.0,1768611019.0,1768611019.0,-18.75,False
1768610856,14827559,14827559,6612,0,20260116,,59,15,-1110.0,1768611078.0,1768611078.0,-18.5,False
1768610856,14827559,14827559,6612,0,20260116,,61,16,-1130.0,1768611127.0,1768611127.0,-18.833333333333332,False
1768610856,14827559,14827559,6612,0,20260116,,63,17,-1105.0,1768611222.0,1768611222.0,-18.416666666666668,False
1768610856,14827559,14827559,6612,0,20260116,,64,18,-1131.0,1768611242.0,1768611242.0,-18.85,False
1768610856,14827559,14827559,6612,0,20260116,,12040,19,-1177.0,1768611306.0,1768611306.0,-19.616666666666667,False
1768610856,14827559,14827559,6612,0,20260116,,10542,20,-1204.0,1768611360.0,1768611360.0,-20.066666666666666,False
1768610856,14827559,14827559,6612,0,20260116,,69,21,-1208.0,1768611441.0,1768611441.0,-20.133333333333333,False
1768610856,14827559,14827559,6612,0,20260116,,70,22,-1200.0,1768611490.0,1768611490.0,-20.0,False
1768610856,14827559,14827559,6612,0,20260116,,72,23,-1185.0,1768611591.0,1768611591.0,-19.75,False
1768610856,14827559,14827559,6612,0,20260116,,73,24,-1292.0,1768611796.0,1768611796.0,-21.533333333333335,False
1768610856,14827559,14827559,6612,0,20260116,,75,25,-1256.0,1768611895.0,1768611895.0,-20.933333333333334,False
1768610856,14827559,14827559,6612,0,20260116,,11881,26,-1221.0,1768612000.0,1768612000.0,-20.35,False
1768610856,14827559,14827559,6612,0,20260116,,12603,27,-1226.0,1768612055.0,1768612055.0,-20.433333333333334,False
1768610856,14827559,14827559,6612,0,20260116,,30,28,-1195.0,1768612132.0,1768612132.0,-19.916666666666668,False
1768610856,14827559,14827559,6612,0,20260116,,31,29,-1174.0,1768612194.0,1768612194.0,-19.566666666666666,False
1768610856,14827653,14827653,6612,1,20260116,,128,26,85.0,1768610929.0,1768610929.0,1.4166666666666667,False
1768610856,14827653,14827653,6612,1,20260116,,130,27,41.0,1768610975.0,1768610975.0,0.6833333333333333,False
1768610856,14827653,14827653,6612,1,20260116,,296,28,28.0,1768611056.0,1768611056.0,0.4666666666666667,False
1768610856,14827653,14827653,6612,1,20260116,,12671,29,9.0,1768611091.0,1768611091.0,0.15,False
1768610856,14827653,14827653,6612,1,20260116,,299,30,-22.0,1768611140.0,1768611140.0,-0.36666666666666664,False
1768610856,14827653,14827653,6612,1,20260116,,300,31,-47.0,1768611171.0,1768611171.0,-0.7833333333333333,False
1768610856,14827654,14827654,6612,1,20260116,,101,8,847.0,1768611000.0,1768611000.0,14.116666666666667,True
1768610856,14827654,14827654,6612,1,20260116,,103,9,840.0,1768611069.0,1768611069.0,14.0,True
1768610856,14827654,14827654,6612,1,20260116,,104,10,843.0,1768611111.0,1768611111.0,14.05,True
1768610856,14827654,14827654,6612,1,20260116,,105,11,825.0,1768611170.0,1768611170.0,13.75,True
1768610856,14827654,14827654,6612,1,20260116,,106,12,789.0,1768611205.0,1768611205.0,13.15,True
1768610856,14827654,14827654,6612,1,20260116,,107,13,765.0,1768611263.0,1768611263.0,12.75,True
1768610856,14827654,14827654,6612,1,20260116,,1379,14,782.0,1768611344.0,1768611344.0,13.033333333333333,True
1768610856,14827654,14827654,6612,1,20260116,,109,15,776.0,1768611381.0,1768611381.0,12.933333333333334,True
1768610856,14827654,14827654,6612,1,20260116,,110,16,812.0,1768611465.0,1768611465.0,13.533333333333333,True
1768610856,14827654,14827654,6612,1,20260116,,111,17,795.0,1768611506.0,1768611506.0,13.25,True
1768610856,14827654,14827654,6612,1,20260116,,112,18,783.0,1768611534.0,1768611534.0,13.05,True
1768610856,14827654,14827654,6612,1,20260116,,12958,19,798.0,1768611602.0,1768611602.0,13.3,True
1768610856,14827654,14827654,6612,1,20260116,,113,20,806.0,1768611626.0,1768611626.0,13.433333333333334,True
1768610856,14827654,14827654,6612,1,20260116,,119,21,762.0,1768611679.0,1768611679.0,12.7,True
1768610856,14827654,14827654,6612,1,20260116,,121,22,723.0,1768611724.0,1768611724.0,12.05,True
1768610856,14827654,14827654,6612,1,20260116,,122,23,,,,,False
1768610856,14827654,14827654,6612,1,20260116,,124,24,,,,,False
1768610856,14827654,14827654,6612,1,20260116,,126,25,,,,,False
1768610856,14827654,14827654,6612,1,20260116,,128,26,624.0,1768611948.0,1768611948.0,10.4,True
1768610856,14827654,14827654,6612,1,20260116,,130,27,581.0,1768611995.0,1768611995.0,9.683333333333334,False
1768610856,14827654,14827654,6612,1,20260116,,296,28,567.0,1768612075.0,1768612075.0,9.45,False
1768610856,14827654,14827654,6612,1,20260116,,12671,29,548.0,1768612110.0,1768612110.0,9.133333333333333,False
1768610856,14827654,14827654,6612,1,20260116,,299,30,513.0,1768612155.0,1768612155.0,8.55,False
1768610856,14827654,14827654,6612,1,20260116,,300,31,489.0,1768612187.0,1768612187.0,8.15,False
1768610856,14827655,14827655,6612,1,20260116,,45,3,755.0,1768610977.0,1768610977.0,12.583333333333334,True
1768610856,14827655,14827655,6612,1,20260116,,46,4,768.0,1768611031.0,1768611031.0,12.8,True
1768610856,14827655,14827655,6612,1,20260116,,47,5,791.0,1768611098.0,1768611098.0,13.183333333333334,True
1768610856,14827655,14827655,6612,1,20260116,,98,6,811.0,1768611203.0,1768611203.0,13.516666666666667,True
1768610856,14827655,14827655,6612,1,20260116,,12494,7,821.0,1768611257.0,1768611257.0,13.683333333333334,True
1768610856,14827655,14827655,6612,1,20260116,,101,8,689.0,1768611502.0,1768611502.0,11.483333333333333,True
1768610856,14827655,14827655,6612,1,20260116,,103,9,668.0,1768611572.0,1768611572.0,11.133333333333333,True
1768610856,14827655,14827655,6612,1,20260116,,104,10,664.0,1768611615.0,1768611615.0,11.066666666666666,True
1768610856,14827655,14827655,6612,1,20260116,,105,11,629.0,1768611672.0,1768611672.0,10.483333333333333,True
1768610856,14827655,14827655,6612,1,20260116,,106,12,580.0,1768611709.0,1768611709.0,9.666666666666666,False
1768610856,14827655,14827655,6612,1,20260116,,107,13,540.0,1768611767.0,1768611767.0,9.0,False
1768610856,14827655,14827655,6612,1,20260116,,1379,14,547.0,1768611851.0,1768611851.0,9.116666666666667,False
1768610856,14827655,14827655,6612,1,20260116,,109,15,530.0,1768611885.0,1768611885.0,8.833333333333334,False
1768610856,14827655,14827655,6612,1,20260116,,110,16,555.0,1768611967.0,1768611967.0,9.25,False
1768610856,14827655,14827655,6612,1,20260116,,111,17,525.0,1768612007.0,1768612007.0,8.75,False
1768610856,14827655,14827655,6612,1,20260116,,112,18,504.0,1768612034.0,1768612034.0,8.4,False
1768610856,14827655,14827655,6612,1,20260116,,12958,19,509.0,1768612102.0,1768612102.0,8.483333333333333,False
1768610856,14827655,14827655,6612,1,20260116,,115,20,495.0,1768612141.0,1768612141.0,8.25,False
1768610856,14827655,14827655,6612,1,20260116,,116,21,454.0,1768612174.0,1768612174.0,7.566666666666666,False
1768610856,14828134,14828134,6613,0,20260116,,144,5,149.0,1768610893.0,1768610893.0,2.4833333333333334,False
1768610856,14828134,14828134,6613,0,20260116,,146,6,130.0,1768610944.0,1768610944.0,2.1666666666666665,False
1768610856,14828134,14828134,6613,0,20260116,,147,7,135.0,1768611000.0,1768611000.0,2.25,False
1768610856,14828134,14828134,6613,0,20260116,,10617,8,107.0,1768611047.0,1768611047.0,1.7833333333333334,False
1768610856,14828134,14828134,6613,0,20260116,,150,9,87.0,1768611094.0,1768611094.0,1.45,False
1768610856,14828134,14828134,6613,0,20260116,,151,10,109.0,1768611184.0,1768611184.0,1.8166666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,152,11,76.0,1768611231.0,1768611231.0,1.2666666666666666,False
1768610856,14828134,14828134,6613,0,20260116,,154,12,38.0,1768611273.0,1768611273.0,0.6333333333333333,False
1768610856,14828134,14828134,6613,0,20260116,,155,13,50.0,1768611350.0,1768611350.0,0.8333333333333334,False
1768610856,14828134,14828134,6613,0,20260116,,162,14,7.0,1768611385.0,1768611385.0,0.11666666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,163,15,-27.0,1768611429.0,1768611429.0,-0.45,False
1768610856,14828134,14828134,6613,0,20260116,,165,16,-72.0,1768611496.0,1768611496.0,-1.2,False
1768610856,14828134,14828134,6613,0,20260116,,166,17,-92.0,1768611552.0,1768611552.0,-1.5333333333333334,False
1768610856,14828134,14828134,6613,0,20260116,,167,18,-96.0,1768611630.0,1768611630.0,-1.6,False
1768610856,14828134,14828134,6613,0,20260116,,169,19,-97.0,1768611733.0,1768611733.0,-1.6166666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,10611,20,-124.0,1768611787.0,1768611787.0,-2.066666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,170,21,-137.0,1768611834.0,1768611834.0,-2.283333333333333,False
1768610856,14828134,14828134,6613,0,20260116,,171,22,-149.0,1768611882.0,1768611882.0,-2.4833333333333334,False
1768610856,14828134,14828134,6613,0,20260116,,10816,23,-132.0,1768611966.0,1768611966.0,-2.2,False
1768610856,14828134,14828134,6613,0,20260116,,174,24,-108.0,1768612112.0,1768612112.0,-1.8,False
1768610856,14828134,14828134,6613,0,20260116,,176,25,,,,,False
1768610856,14828134,14828134,6613,0,20260116,,177,26,-4.0,1768612405.0,1768612405.0,-0.06666666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,178,27,-21.0,1768612446.0,1768612446.0,-0.35,False
1768610856,14828134,14828134,6613,0,20260116,,179,28,-52.0,1768612531.0,1768612531.0,-0.8666666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,180,29,-82.0,1768612559.0,1768612559.0,-1.3666666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,181,30,-100.0,1768612652.0,1768612652.0,-1.6666666666666667,False
1768610856,14828134,14828134,6613,0,20260116,,182,31,-132.0,1768612701.0,1768612701.0,-2.2,False
1768610856,14828134,14828134,6613,0,20260116,,184,32,-149.0,1768612839.0,1768612839.0,-2.4833333333333334,False
1768610856,14828134,14828134,6613,0,20260116,,3428,33,-99.0,1768613008.0,1768613008.0,-1.65,False
1768610856,14828134,14828134,6613,0,20260116,,186,34,-130.0,1768613121.0,1768613121.0,-2.1666666666666665,False
1768610856,14828134,14828134,6613,0,20260116,,3429,35,-146.0,1768613183.0,1768613183.0,-2.433333333333333,False
1768610856,14828134,14828134,6613,0,20260116,,188,36,-156.0,1768613250.0,1768613250.0,-2.6,False
1768610856,14828134,14828134,6613,0,20260116,,859,37,-145.0,1768613343.0,1768613343.0,-2.4166666666666665,False
1768610856,14828146,14828146,6613,0,20260116,,10617,8,665.0,1768610885.0,1768610885.0,11.083333333333334,True
1768610856,14828146,14828146,6613,0,20260116,,150,9,645.0,1768610932.0,1768610932.0,10.75,True
1768610856,14828146,14828146,6613,0,20260116,,151,10,667.0,1768611022.0,1768611022.0,11.116666666666667,True
1768610856,14828146,14828146,6613,0,20260116,,152,11,634.0,1768611069.0,1768611069.0,10.566666666666666,True
1768610856,14828146,14828146,6613,0,20260116,,154,12,596.0,1768611111.0,1768611111.0,9.933333333333334,False
1768610856,14828146,14828146,6613,0,20260116,,155,13,615.0,1768611195.0,1768611195.0,10.25,True
1768610856,14828146,14828146,6613,0,20260116,,162,14,572.0,1768611230.0,1768611230.0,9.533333333333333,False
1768610856,14828146,14828146,6613,0,20260116,,163,15,538.0,1768611274.0,1768611274.0,8.966666666666667,False
1768610856,14828146,14828146,6613,0,20260116,,165,16,493.0,1768611341.0,1768611341.0,8.216666666666667,False
1768610856,14828146,14828146,6613,0,20260116,,166,17,474.0,1768611398.0,1768611398.0,7.9,False
1768610856,14828146,14828146,6613,0,20260116,,167,18,470.0,1768611476.0,1768611476.0,7.833333333333333,False
1768610856,14828146,14828146,6613,0,20260116,,169,19,465.0,1768611575.0,1768611575.0,7.75,False
1768610856,14828146,14828146,6613,0,20260116,,10611,20,438.0,1768611629.0,1768611629.0,7.3,False
1768610856,14828146,14828146,6613,0,20260116,,170,21,424.0,1768611675.0,1768611675.0,7.066666666666666,False
1768610856,14828146,14828146,6613,0,20260116,,171,22,410.0,1768611721.0,1768611721.0,6.833333333333333,False
1768610856,14828146,14828146,6613,0,20260116,,10816,23,428.0,1768611806.0,1768611806.0,7.133333333333334,False
1768610856,14828146,14828146,6613,0,20260116,,174,24,452.0,1768611952.0,1768611952.0,7.533333333333333,False
1768610856,14828146,14828146,6613,0,20260116,,176,25,,,,,False
1768610856,14828146,14828146,6613,0,20260116,,177,26,477.0,1768612166.0,1768612166.0,7.95,False
1768610856,14828146,14828146,6613,0,20260116,,178,27,459.0,1768612206.0,1768612206.0,7.65,False
1768610856,14828146,14828146,6613,0,20260116,,179,28,427.0,1768612290.0,1768612290.0,7.116666666666666,False
1768610856,14828146,14828146,6613,0,20260116,,180,29,397.0,1768612318.0,1768612318.0,6.616666666666666,False
1768610856,14828146,14828146,6613,0,20260116,,181,30,379.0,1768612411.0,1768612411.0,6.316666666666666,False
1768610856,14828146,14828146,6613,0,20260116,,182,31,348.0,1768612461.0,1768612461.0,5.8,False
1768610856,14828146,14828146,6613,0,20260116,,184,32,331.0,1768612599.0,1768612599.0,5.516666666666667,False
1768610856,14828146,14828146,6613,0,20260116,,3428,33,380.0,1768612767.0,1768612767.0,6.333333333333333,False
1768610856,14828146,14828146,6613,0,20260116,,186,34,349.0,1768612880.0,1768612880.0,5.816666666666666,False
1768610856,14828146,14828146,6613,0,20260116,,3429,35,333.0,1768612942.0,1768612942.0,5.55,False
1768610856,14828146,14828146,6613,0,20260116,,188,36,323.0,1768613009.0,1768613009.0,5.383333333333334,False
1768610856,14828146,14828146,6613,0,20260116,,859,37,334.0,1768613102.0,1768613102.0,5.566666666666666,False
1768610856,14828147,14828147,6613,0,20260116,,176,25,,,,,False
1768610856,14828147,14828147,6613,0,20260116,,177,26,-5.0,1768610964.0,1768610964.0,-0.08333333333333333,False
1768610856,14828147,14828147,6613,0,20260116,,178,27,-24.0,1768611003.0,1768611003.0,-0.4,False
1768610856,14828147,14828147,6613,0,20260116,,179,28,-46.0,1768611097.0,1768611097.0,-0.7666666666666667,False
1768610856,14828147,14828147,6613,0,20260116,,180,29,-75.0,1768611126.0,1768611126.0,-1.25,False
1768610856,14828147,14828147,6613,0,20260116,,181,30,-90.0,1768611222.0,1768611222.0,-1.5,False
1768610856,14828147,14828147,6613,0,20260116,,182,31,-121.0,1768611272.0,1768611272.0,-2.0166666666666666,False
1768610856,14828147,14828147,6613,0,20260116,,184,32,-140.0,1768611408.0,1768611408.0,-2.3333333333333335,False
1768610856,14828147,14828147,6613,0,20260116,,3428,33,-94.0,1768611573.0,1768611573.0,-1.5666666666666667,False
1768610856,14828147,14828147,6613,0,20260116,,186,34,-123.0,1768611688.0,1768611688.0,-2.05,False
1768610856,14828147,14828147,6613,0,20260116,,3429,35,-140.0,1768611749.0,1768611749.0,-2.3333333333333335,False
1768610856,14828147,14828147,6613,0,20260116,,188,36,-150.0,1768611816.0,1768611816.0,-2.5,False
1768610856,14828147,14828147,6613,0,20260116,,859,37,-139.0,1768611909.0,1768611909.0,-2.316666666666667,False
1768610856,14828148,14828148,6613,0,20260116,,3428,33,-5.0,1768610942.0,1768610942.0,-0.08333333333333333,False
1768610856,14828148,14828148,6613,0,20260116,,186,34,-33.0,1768611058.0,1768611058.0,-0.55,False
1768610856,14828148,14828148,6613,0,20260116,,3429,35,-50.0,1768611119.0,1768611119.0,-0.8333333333333334,False
1768610856,14828148,14828148,6613,0,20260116,,188,36,-58.0,1768611188.0,1768611188.0,-0.9666666666666667,False
1768610856,14828148,14828148,6613,0,20260116,,859,37,-47.0,1768611281.0,1768611281.0,-0.7833333333333333,False
1768610856,14828202,14828202,6613,1,20260116,,12720,3,11.0,1768610922.0,1768610922.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,230,4,11.0,1768611051.0,1768611051.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,231,5,11.0,1768611122.0,1768611122.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,232,6,11.0,1768611195.0,1768611195.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,234,7,11.0,1768611383.0,1768611383.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,235,8,11.0,1768611441.0,1768611441.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,236,9,11.0,1768611545.0,1768611545.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,10814,10,11.0,1768611624.0,1768611624.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,238,11,11.0,1768611742.0,1768611742.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,12749,12,,,,,False
1768610856,14828202,14828202,6613,1,20260116,,242,13,11.0,1768611967.0,1768611967.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,243,14,11.0,1768612027.0,1768612027.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,244,15,11.0,1768612087.0,1768612087.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,245,16,11.0,1768612151.0,1768612151.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,246,17,11.0,1768612215.0,1768612215.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,247,18,11.0,1768612272.0,1768612272.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,248,19,11.0,1768612345.0,1768612345.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,12115,20,11.0,1768612446.0,1768612446.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,250,21,11.0,1768612526.0,1768612526.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,251,22,11.0,1768612618.0,1768612618.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,252,23,11.0,1768612695.0,1768612695.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,10404,24,11.0,1768612786.0,1768612786.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,256,25,11.0,1768612871.0,1768612871.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,257,26,11.0,1768612931.0,1768612931.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,258,27,11.0,1768613001.0,1768613001.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,10812,28,11.0,1768613081.0,1768613081.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,260,29,11.0,1768613133.0,1768613133.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,261,30,11.0,1768613211.0,1768613211.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,262,31,11.0,1768613261.0,1768613261.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,263,32,11.0,1768613331.0,1768613331.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,265,33,11.0,1768613406.0,1768613406.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,267,34,11.0,1768613475.0,1768613475.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,12760,35,11.0,1768613583.0,1768613583.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,2235,36,11.0,1768613662.0,1768613662.0,0.18333333333333332,False
1768610856,14828202,14828202,6613,1,20260116,,2236,37,11.0,1768613727.0,1768613727.0,0.18333333333333332,False
1768610856,14828222,14828222,6613,1,20260116,,12749,12,,,,,False
1768610856,14828222,14828222,6613,1,20260116,,242,13,16.0,1768611245.0,1768611245.0,0.26666666666666666,False
1768610856,14828222,14828222,6613,1,20260116,,243,14,27.0,1768611312.0,1768611312.0,0.45,False
1768610856,14828222,14828222,6613,1,20260116,,244,15,39.0,1768611381.0,1768611381.0,0.65,False
1768610856,14828222,14828222,6613,1,20260116,,245,16,36.0,1768611439.0,1768611439.0,0.6,False
1768610856,14828222,14828222,6613,1,20260116,,246,17,26.0,1768611489.0,1768611489.0,0.43333333333333335,False
1768610856,14828222,14828222,6613,1,20260116,,247,18,14.0,1768611531.0,1768611531.0,0.23333333333333334,False
1768610856,14828222,14828222,6613,1,20260116,,248,19,27.0,1768611613.0,1768611613.0,0.45,False
1768610856,14828222,14828222,6613,1,20260116,,12115,20,15.0,1768611696.0,1768611696.0,0.25,False
1768610856,14828222,14828222,6613,1,20260116,,250,21,4.0,1768611760.0,1768611760.0,0.06666666666666667,False
1768610856,14828222,14828222,6613,1,20260116,,251,22,-14.0,1768611829.0,1768611829.0,-0.23333333333333334,False
1768610856,14828222,14828222,6613,1,20260116,,252,23,-44.0,1768611872.0,1768611872.0,-0.7333333333333333,False
1768610856,14828222,14828222,6613,1,20260116,,10404,24,-88.0,1768611913.0,1768611913.0,-1.4666666666666666,False
1768610856,14828222,14828222,6613,1,20260116,,256,25,0.0,1768612080.0,1768612080.0,0.0,False
1768610856,14828222,14828222,6613,1,20260116,,257,26,-24.0,1768612116.0,1768612116.0,-0.4,False
1768610856,14828222,14828222,6613,1,20260116,,258,27,-49.0,1768612161.0,1768612161.0,-0.8166666666666667,False
1768610856,14828222,14828222,6613,1,20260116,,10812,28,-38.0,1768612252.0,1768612252.0,-0.6333333333333333,False
1768610856,14828222,14828222,6613,1,20260116,,260,29,-44.0,1768612298.0,1768612298.0,-0.7333333333333333,False
1768610856,14828222,14828222,6613,1,20260116,,261,30,-82.0,1768612338.0,1768612338.0,-1.3666666666666667,False
1768610856,14828222,14828222,6613,1,20260116,,262,31,-88.0,1768612382.0,1768612382.0,-1.4666666666666666,False
1768610856,14828222,14828222,6613,1,20260116,,263,32,-110.0,1768612430.0,1768612430.0,-1.8333333333333333,False
1768610856,14828222,14828222,6613,1,20260116,,265,33,-139.0,1768612476.0,1768612476.0,-2.316666666666667,False
1768610856,14828222,14828222,6613,1,20260116,,267,34,-141.0,1768612543.0,1768612543.0,-2.35,False
1768610856,14828222,14828222,6613,1,20260116,,12760,35,-122.0,1768612670.0,1768612670.0,-2.033333333333333,False
1768610856,14828222,14828222,6613,1,20260116,,2235,36,-152.0,1768612719.0,1768612719.0,-2.533333333333333,False
1768610856,14828222,14828222,6613,1,20260116,,2236,37,-170.0,1768612766.0,1768612766.0,-2.8333333333333335,False
1768610856,14828223,14828223,6613,1,20260116,,242,13,381.0,1768610890.0,1768610890.0,6.35,False
1768610856,14828223,14828223,6613,1,20260116,,244,15,238.0,1768610860.0,1768610860.0,3.966666666666667,False
1768610856,14828223,14828223,6613,1,20260116,,245,16,235.0,1768610918.0,1768610918.0,3.9166666666666665,False
1768610856,14828223,14828223,6613,1,20260116,,246,17,225.0,1768610968.0,1768610968.0,3.75,False
1768610856,14828223,14828223,6613,1,20260116,,247,18,214.0,1768611011.0,1768611011.0,3.566666666666667,False
1768610856,14828223,14828223,6613,1,20260116,,248,19,227.0,1768611093.0,1768611093.0,3.783333333333333,False
1768610856,14828223,14828223,6613,1,20260116,,12115,20,217.0,1768611178.0,1768611178.0,3.6166666666666667,False
1768610856,14828223,14828223,6613,1,20260116,,250,21,206.0,1768611242.0,1768611242.0,3.433333333333333,False
1768610856,14828223,14828223,6613,1,20260116,,251,22,190.0,1768611313.0,1768611313.0,3.1666666666666665,False
1768610856,14828223,14828223,6613,1,20260116,,252,23,160.0,1768611356.0,1768611356.0,2.6666666666666665,False
1768610856,14828223,14828223,6613,1,20260116,,10404,24,116.0,1768611397.0,1768611397.0,1.9333333333333333,False
1768610856,14828223,14828223,6613,1,20260116,,256,25,108.0,1768611468.0,1768611468.0,1.8,False
